Site;depth;year;week;date;sal;temp;PAR [繕mol m-2 s-1];Kd;mean_pH;std_pH;mean_alka;std_alk;chla;pheo;NO2 (然/L);NO3 (然/L);SiOH4 (然/L);PO4 (然/L);data_origine;
Glacier;8.27;2021;28;12/07/2021;33.0385;2.5863;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Glacier;8.33;2021;28;12/07/2021;33.0418;2.586;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Glacier;8.396;2021;28;12/07/2021;33.0447;2.5853;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Glacier;8.438;2021;28;12/07/2021;33.0469;2.58455;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Glacier;8.471;2021;28;12/07/2021;33.0479;2.58395;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Glacier;8.488;2021;28;12/07/2021;33.0482;2.58395;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Glacier;8.511;2021;28;12/07/2021;33.0484;2.5842;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Glacier;8.537;2021;28;12/07/2021;33.0477;2.5844;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Glacier;8.553;2021;28;12/07/2021;32.9924;2.58455;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;0;2021;28;12/07/2021;NA;NA;1030;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;0.356;2021;28;12/07/2021;34.1688;4.76295;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;0.392;2021;28;12/07/2021;34.1682;4.76325;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;0.447;2021;28;12/07/2021;34.168;4.76315;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;0.475;2021;28;12/07/2021;34.1682;4.76275;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;0.477;2021;28;12/07/2021;34.1689;4.76225;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;0.508;2021;28;12/07/2021;34.1694;4.76195;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;0.572;2021;28;12/07/2021;34.1679;4.7625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;0.644;2021;28;12/07/2021;34.1667;4.76385;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;0.73;2021;28;12/07/2021;34.166;4.76515;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;0.839;2021;28;12/07/2021;34.165;4.76565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;0.963;2021;28;12/07/2021;34.1649;4.7657;886;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;1.084;2021;28;12/07/2021;34.1668;4.765;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;1.223;2021;28;12/07/2021;34.1644;4.76445;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;1.372;2021;28;12/07/2021;34.1595;4.76425;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;1.533;2021;28;12/07/2021;34.1577;4.76205;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;1.689;2021;28;12/07/2021;34.1626;4.75625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;1.8;2021;28;12/07/2021;34.167;4.7519;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;1.872;2021;28;12/07/2021;34.1695;4.74925;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;1.96;2021;28;12/07/2021;34.1704;4.74735;692;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;2.111;2021;28;12/07/2021;34.1734;4.74515;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;2.29;2021;28;12/07/2021;34.1736;4.7434;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;2.458;2021;28;12/07/2021;34.1742;4.74185;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;2.595;2021;28;12/07/2021;34.1743;4.73955;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;2.728;2021;28;12/07/2021;34.1784;4.73605;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;2.873;2021;28;12/07/2021;34.182;4.73365;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;3.029;2021;28;12/07/2021;34.178;4.73345;446;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;3.155;2021;28;12/07/2021;34.18;4.72915;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;3.22;2021;28;12/07/2021;34.1872;4.72215;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;3.231;2021;28;12/07/2021;34.1938;4.71775;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;3.252;2021;28;12/07/2021;34.1952;4.7167;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;3.318;2021;28;12/07/2021;34.1931;4.7164;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;3.44;2021;28;12/07/2021;34.1942;4.7146;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;3.553;2021;28;12/07/2021;34.1915;4.712;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;3.669;2021;28;12/07/2021;34.1953;4.7053;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;3.848;2021;28;12/07/2021;34.1929;4.69215;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;4.035;2021;28;12/07/2021;34.2043;4.65845;313;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;4.216;2021;28;12/07/2021;34.2535;4.60065;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;4.37;2021;28;12/07/2021;34.2877;4.54515;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;4.499;2021;28;12/07/2021;34.3137;4.49725;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;4.612;2021;28;12/07/2021;34.3548;4.45285;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;4.706;2021;28;12/07/2021;34.3827;4.42215;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;4.756;2021;28;12/07/2021;34.4017;4.40295;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;4.766;2021;28;12/07/2021;34.4127;4.39195;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;4.767;2021;28;12/07/2021;34.4245;4.38625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;4.798;2021;28;12/07/2021;34.4322;4.38595;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;4.899;2021;28;12/07/2021;34.4173;4.3907;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;5.049;2021;28;12/07/2021;34.4098;4.39205;313;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;5.226;2021;28;12/07/2021;34.4172;4.3845;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;5.388;2021;28;12/07/2021;34.426;4.3769;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;5.508;2021;28;12/07/2021;34.432;4.3722;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;5.565;2021;28;12/07/2021;34.4364;4.36915;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;5.579;2021;28;12/07/2021;34.4394;4.36675;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;5.601;2021;28;12/07/2021;34.442;4.36585;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;5.619;2021;28;12/07/2021;34.4415;4.367;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;5.629;2021;28;12/07/2021;34.4417;4.3684;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;5.654;2021;28;12/07/2021;34.4398;4.3705;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;5.718;2021;28;12/07/2021;34.4343;4.3718;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;5.789;2021;28;12/07/2021;34.434;4.37045;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;5.841;2021;28;12/07/2021;34.4378;4.3673;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;5.882;2021;28;12/07/2021;34.4409;4.36465;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;5.941;2021;28;12/07/2021;34.4409;4.36375;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;6.031;2021;28;12/07/2021;34.4393;4.36275;160;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;6.132;2021;28;12/07/2021;34.4427;4.3594;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;6.196;2021;28;12/07/2021;34.4454;4.3561;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;6.229;2021;28;12/07/2021;34.4482;4.3539;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;6.286;2021;28;12/07/2021;34.4507;4.3528;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;6.39;2021;28;12/07/2021;34.4473;4.3528;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;6.504;2021;28;12/07/2021;34.4467;4.3513;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;6.565;2021;28;12/07/2021;34.4504;4.34745;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;6.586;2021;28;12/07/2021;34.4546;4.3446;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;6.627;2021;28;12/07/2021;34.456;4.3432;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;6.718;2021;28;12/07/2021;34.4567;4.34295;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;6.786;2021;28;12/07/2021;34.455;4.3427;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;6.805;2021;28;12/07/2021;34.456;4.3417;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;6.816;2021;28;12/07/2021;34.4585;4.34075;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;6.856;2021;28;12/07/2021;34.4577;4.34105;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;6.882;2021;28;12/07/2021;34.4572;4.34125;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;6.881;2021;28;12/07/2021;34.458;4.3412;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;6.867;2021;28;12/07/2021;34.4616;4.3412;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;6.851;2021;28;12/07/2021;34.4624;4.34275;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;6.861;2021;28;12/07/2021;34.4571;4.3452;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;6.876;2021;28;12/07/2021;34.4562;4.34595;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
French_Bird_Cliff;6.884;2021;28;12/07/2021;34.4563;4.3458;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;0;2021;28;12/07/2021;NA;NA;237.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;0.302;2021;28;12/07/2021;33.5509;5.11245;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;0.313;2021;28;12/07/2021;33.5374;5.1128;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;0.352;2021;28;12/07/2021;33.5534;5.1126;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;0.413;2021;28;12/07/2021;33.5845;5.11265;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;0.452;2021;28;12/07/2021;33.6383;5.11335;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;0.451;2021;28;12/07/2021;33.6504;5.115;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;0.5;2021;28;12/07/2021;33.6622;5.1168;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;0.613;2021;28;12/07/2021;33.7189;5.1186;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;0.712;2021;28;12/07/2021;33.7506;5.12115;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;0.764;2021;28;12/07/2021;33.7602;5.1239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;0.787;2021;28;12/07/2021;33.7662;5.12595;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;0.777;2021;28;12/07/2021;33.7759;5.1274;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;0.748;2021;28;12/07/2021;33.713;5.12855;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;0.741;2021;28;12/07/2021;33.6776;5.1282;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;0.779;2021;28;12/07/2021;33.7506;5.1267;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;0.853;2021;28;12/07/2021;33.7981;5.1271;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;0.958;2021;28;12/07/2021;33.8626;5.1292;170;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;1.065;2021;28;12/07/2021;33.909;5.13255;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;1.134;2021;28;12/07/2021;33.9801;5.1362;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;1.135;2021;28;12/07/2021;33.9792;5.1396;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;1.097;2021;28;12/07/2021;33.8847;5.14205;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;1.084;2021;28;12/07/2021;33.8688;5.14215;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;1.122;2021;28;12/07/2021;33.9137;5.14115;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;1.169;2021;28;12/07/2021;33.9397;5.141;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;1.188;2021;28;12/07/2021;33.9462;5.1419;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;1.172;2021;28;12/07/2021;33.9535;5.14255;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;1.139;2021;28;12/07/2021;33.9319;5.1433;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;1.131;2021;28;12/07/2021;33.9197;5.1436;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;1.181;2021;28;12/07/2021;33.9256;5.14345;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;1.293;2021;28;12/07/2021;34.0318;5.14355;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;1.441;2021;28;12/07/2021;34.1024;5.1448;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;1.559;2021;28;12/07/2021;34.1502;5.14555;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;1.632;2021;28;12/07/2021;34.1577;5.14195;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;1.673;2021;28;12/07/2021;34.1605;5.1366;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;1.696;2021;28;12/07/2021;34.169;5.1325;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;1.709;2021;28;12/07/2021;34.1761;5.1309;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;1.732;2021;28;12/07/2021;34.179;5.131;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;1.78;2021;28;12/07/2021;34.1826;5.1318;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;1.84;2021;28;12/07/2021;34.1777;5.133;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;1.906;2021;28;12/07/2021;34.1788;5.1312;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;1.958;2021;28;12/07/2021;34.1842;5.12825;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;1.992;2021;28;12/07/2021;34.1875;5.1273;161.8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;2.021;2021;28;12/07/2021;34.1848;5.1281;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;2.043;2021;28;12/07/2021;34.1826;5.1286;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;2.057;2021;28;12/07/2021;34.1823;5.1281;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;2.056;2021;28;12/07/2021;34.1801;5.128;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;2.045;2021;28;12/07/2021;34.1822;5.1276;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;2.035;2021;28;12/07/2021;34.1852;5.1271;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;2.045;2021;28;12/07/2021;34.1843;5.1271;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;2.102;2021;28;12/07/2021;34.1828;5.1272;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;2.204;2021;28;12/07/2021;34.1837;5.1265;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;2.326;2021;28;12/07/2021;34.1851;5.12555;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;2.425;2021;28;12/07/2021;34.1899;5.12545;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;2.487;2021;28;12/07/2021;34.1871;5.127;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;2.51;2021;28;12/07/2021;34.1847;5.12815;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;2.524;2021;28;12/07/2021;34.1717;5.1278;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;2.54;2021;28;12/07/2021;34.1739;5.1224;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;2.556;2021;28;12/07/2021;34.187;5.11615;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;2.587;2021;28;12/07/2021;34.1941;5.1147;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;2.632;2021;28;12/07/2021;34.1909;5.11715;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;2.69;2021;28;12/07/2021;34.1738;5.1194;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;2.75;2021;28;12/07/2021;34.1708;5.1146;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;2.814;2021;28;12/07/2021;34.1711;5.1062;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;2.877;2021;28;12/07/2021;34.1838;5.098;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;2.929;2021;28;12/07/2021;34.1886;5.0937;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;2.991;2021;28;12/07/2021;34.19;5.0925;111.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;3.068;2021;28;12/07/2021;34.1866;5.09185;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;3.136;2021;28;12/07/2021;34.1891;5.0902;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;3.208;2021;28;12/07/2021;34.1724;5.0891;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;3.284;2021;28;12/07/2021;34.1912;5.08795;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;3.35;2021;28;12/07/2021;34.1874;5.0874;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;3.425;2021;28;12/07/2021;34.1875;5.0862;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;3.5;2021;28;12/07/2021;34.1915;5.0843;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;3.561;2021;28;12/07/2021;34.193;5.0838;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;3.605;2021;28;12/07/2021;34.1908;5.0842;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;3.645;2021;28;12/07/2021;34.1732;5.08395;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;3.675;2021;28;12/07/2021;34.1909;5.0834;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;3.682;2021;28;12/07/2021;34.1919;5.0829;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;3.695;2021;28;12/07/2021;34.1931;5.0829;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;3.732;2021;28;12/07/2021;34.1957;5.0833;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;3.76;2021;28;12/07/2021;34.199;5.08495;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;3.765;2021;28;12/07/2021;34.1935;5.0882;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;3.792;2021;28;12/07/2021;34.1919;5.09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;3.886;2021;28;12/07/2021;34.1891;5.0904;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;3.962;2021;28;12/07/2021;34.1905;5.0899;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;3.955;2021;28;12/07/2021;34.1905;5.0897;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;3.906;2021;28;12/07/2021;34.1894;5.0894;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;3.896;2021;28;12/07/2021;34.1897;5.08895;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;3.935;2021;28;12/07/2021;34.1887;5.08825;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;3.997;2021;28;12/07/2021;34.1874;5.0871;102.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
Kongsfjordneset;4.068;2021;28;12/07/2021;34.1845;5.0855;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;field;
