Sample_name,Locus,Hash,nReads
COI-B-August-3-L1,COI,7be9b1e29a01bbf1b1fce56f741c9042cc39bdf7,83
COI-B-August-3-L1,COI,add5c16c56e27586fdf67e458054aaaf0d22a014,34
COI-B-August-3-L1,COI,e64f574c4605dc812aceebd1d2a7d4607f42bd4d,44
COI-B-August-3-L1,COI,2f05b96f8799a5b559b9d440d1829cfbd75739a6,118
COI-B-August-3-L1,COI,2c15e1a59dcccefb5a36c0650609e87529ab0725,200
COI-B-August-3-L1,COI,913bd86c3638ee2b616020e99a80420b229b822a,129
COI-B-August-3-L1,COI,d48c67607e81aca5da83fa1d2b8895e6416a6607,114
COI-B-August-3-L1,COI,0c532b6051db94c88eeba19f3c81721d93e54fac,86
COI-B-August-3-L1,COI,226fac6b9a878e236c669ef46122c4be62ad95ac,94
COI-B-August-3-L1,COI,a1759ceb098c8c0ca5bbaee3e0b5437bb08d86db,37
COI-B-August-3-L1,COI,8aee230840b2b9ef34ec2cb22adf0fc601fcbe8d,113
COI-B-August-3-L1,COI,d7d8167a56aa3a01535f81367d0b0caf6c48e3b7,22
COI-B-August-3-L1,COI,d0e410e1b81a0e53de6014f07ba0e317c60084a3,67
COI-B-August-3-L1,COI,5ae1341da7ed3b29f88201563c85b12b0112a65a,4
COI-B-August-3-L1,COI,4c7fb49d2f3a51b2865db5bbcc9fb9971992bab9,92
COI-B-August-3-L1,COI,5ba544241c7bca34da699e606f1242a9e8e857ce,39
COI-B-August-3-L1,COI,21339049f9f2dbbe4bd1a551573819232612257c,24
COI-B-August-3-L1,COI,b73323405bffb269ab58a8cc37d3d10817c0aaa2,39
COI-B-August-3-L1,COI,77e5bdf96efaf46863aaafbd948a5c1b9281d111,11
COI-B-August-3-L1,COI,77bdf39167ea91b04a63e2a9551d8b699b99e8b5,55
COI-B-August-3-L1,COI,8808b2ce3cbf03a499f088ef749a6e26b92eda1b,68
COI-B-August-3-L1,COI,d8ed22edb9b4c9c2eccdde41cecb635458209e93,10
COI-B-August-3-L1,COI,bc7798d3a55901fe59d6bb982bb5e6ab5a08c019,56
COI-B-August-3-L1,COI,7b38367c269d576ddc878ac1c307059b4a28eb29,22
COI-B-August-3-L1,COI,c473a8072db28b4c110426c0636a445b95356d8b,59
COI-B-August-3-L1,COI,1a0961fd612b4684ca4e2d977e9c112878fc764a,13
COI-B-August-3-L1,COI,4356aed71d47fc63bf9a263c2342c31b770d2dd2,50
COI-B-August-3-L1,COI,90fbd55f5176883ab91819964f8a8ab69a898921,34
COI-B-August-3-L1,COI,269b4266a0f589c06c259db21f88cfc5e098392d,60
COI-B-August-3-L1,COI,93aea946659c4d36b1beb1225dfc6d8df252dce3,3
COI-B-August-3-L1,COI,755cebf482de63995a185ec174a561dfff41c8db,41
COI-B-August-3-L1,COI,05b25cbf8c9eec609b810c62e6e70d376eeeded9,43
COI-B-August-3-L1,COI,5cc177770b8a0d07bf6a3603c78c99812ab120bf,6
COI-B-August-3-L1,COI,d602aed22496dbbba5a5fb22ac6bdb4c2651e4c8,184
COI-B-August-3-L1,COI,d10cde3e6db6d1b5df8c31103e186c84f1edaa61,26
COI-B-August-3-L1,COI,ae40a7a552c4922c1126a9dee793f26e407f1760,11
COI-B-August-3-L1,COI,5f5fbbea74b26185bdf2d4da7355ed82c7f76ab1,4
COI-B-August-3-L1,COI,02f8efa0cb3b3525e883f1c30c7ac342d69c90ff,3
COI-B-August-3-L1,COI,450fd66842ad4da818ccdaffcfe4b2d6dbf9994f,6
COI-B-August-3-L1,COI,c2e86cab3ecd623d6f43acc555a1738b821ac1fe,43
COI-B-August-3-L1,COI,f6b896d380dfc9c49f3c6dd6b362268cb36b99ae,3
COI-B-August-3-L1,COI,4a82a00a509bedd4394767f3886c6d792667affa,32
COI-B-August-3-L1,COI,4a4d54bdc10c792145a30e051963d4481e97f321,22
COI-B-August-3-L1,COI,9f57ee3b0d4e60f3f5f2ea0776624fc273a5a800,21
COI-B-August-3-L1,COI,d2ba938eb608c522b5a4f628e5d2ab32382efda1,6
COI-B-August-3-L1,COI,3ecec9d8fde0387b91665c9995e31f4510734b4a,25
COI-B-August-3-L1,COI,f353113c4faeab77f91d6f4e106efeea4dd987e2,31
COI-B-August-3-L1,COI,9b5ff8c458fd172cf8de86e0a4141c8cf37d57e6,7
COI-B-August-3-L1,COI,6be1d407c163c24ab97cebc0602484a851262f10,14
COI-B-August-3-L1,COI,eadc16ba717fe7c534881f31f7f8e45c982df7c1,49
COI-B-August-3-L1,COI,54c8fb960f0626900521cad65e64b09a30fb59aa,4
COI-B-August-3-L1,COI,8a5324d1e3001ed464368e8b49581c6fef5b61bb,18
COI-B-August-3-L1,COI,c99443dd20e7db6497d87c5475f106e0829ae31d,9
COI-B-August-3-L1,COI,dc4efab08cb89871ab76aadd49b1867e3c52fd07,8
COI-B-August-3-L1,COI,d64a080fed6275351393376b6661d241346099c5,41
COI-B-August-3-L1,COI,9d565b38d36d5043688f8af712a2abb304e8c6ed,16
COI-B-August-3-L1,COI,d7aeb6a26353cfe0c4f39b4376b083da3cdd29af,156
COI-B-August-3-L1,COI,a654864400c8df26ef7e6080c4d5aaad64b6837a,8
COI-B-August-3-L1,COI,ef8d00f8d010994581d3b76ab4ab8feb2fb72b55,12
COI-B-August-3-L1,COI,adb437affb268a19960083b16341a0a0a5d4c90e,141
COI-B-August-3-L1,COI,8902d41791c20d6cd2ee62cccb6970b6bd3f5d8e,6
COI-B-August-3-L1,COI,9e8ebc3a91c96e8b74d89c05d1c8521e36114f85,34
COI-B-August-3-L1,COI,986193427c1d76237ef270c01e2d02b83dfea101,97
COI-B-August-3-L1,COI,be380697e14693c41ce8f97d1833dbea5a9a4795,97
COI-B-August-3-L1,COI,b48a817711c93c3ea0dbaf27cdfdc2e0fd6bc408,91
COI-B-August-3-L1,COI,d68b3462855be80dcbccf3539d0ebdd62e6d6dc0,90
COI-B-August-3-L1,COI,654fcdc980856cdb9c867eb5f5a1aecdbfce4c15,43
COI-B-August-3-L1,COI,d4fda965eedc663237c9786373ef507ca01cf18b,12
COI-B-August-3-L1,COI,9325724e6f216ee0013a0d33fe0782ad09605c34,79
COI-B-August-3-L1,COI,a4dec82d1f5560262d584603906ee523ce0ecf90,78
COI-B-August-3-L1,COI,b7ff97f1e09ea7c0c756bcc74f346a9c70e1f774,77
COI-B-August-3-L1,COI,9503a16727b3d235849a27e3b7c8253836313f1c,14
COI-B-August-3-L1,COI,baafb907bb2e8ba4a3766fd7dbbd43b04789645e,16
COI-B-August-3-L1,COI,5f90c2016f8ace221ef76f3f60ddecd3ac6c29f6,66
COI-B-August-3-L1,COI,0ad51525b0091a373f7c2837f734dcb74ad8e0a4,61
COI-B-August-3-L1,COI,f168957d0a51a5a13721b22f94aa929f28006fc7,32
COI-B-August-3-L1,COI,f7b814bbc6b9515d8dc209355f8a78d75e8d946d,56
COI-B-August-3-L1,COI,a2e193f00061b4cd8f64c0dfddd70b9b599a68a4,54
COI-B-August-3-L1,COI,23ca4d9ac741e1e435e49e101e54112809a22850,47
COI-B-August-3-L1,COI,f28bd20a791710deb2af89632b0bd47adc7f5b9a,5
COI-B-August-3-L1,COI,59120d75c313f2379224db76340057841034a8d7,42
COI-B-August-3-L1,COI,6d7c2da6f42c172945c0cb957e151d2363c0fa72,4
COI-B-August-3-L1,COI,36008f3cf2d1377d5ba216c50b79e023d35095fc,33
COI-B-August-3-L1,COI,97e3962540158cf005d4942c53d7e9fbc6c5730d,2
COI-B-August-3-L1,COI,2e954faaf62191837b036a1ed46b8c9a219ddd3a,9
COI-B-August-3-L1,COI,5a0aa10fcb926d9abfb1a24793e98dbd6b66f624,3
COI-B-August-3-L1,COI,42d13d4b075efd3a8b8f3eefeb9aaa9c93383175,27
COI-B-August-3-L1,COI,da263428b4f189578b5f0cd800126e882cc851b4,4
COI-B-August-3-L1,COI,76f9f89d7da617f818d15608d64b3d5472f3602e,25
COI-B-August-3-L1,COI,107906ab716e34917fe247e58bb6594324aa62bf,24
COI-B-August-3-L1,COI,dc5c1f2fbb74480790c2f3de5629387907533e67,23
COI-B-August-3-L1,COI,61f036b031db98625cf6b5eb1dcbafe7ff22f2f4,22
COI-B-August-3-L1,COI,39d31489edb39c87de52e947e46a8171c547b0f0,21
COI-B-August-3-L1,COI,20046b442be8916d467a1ece154e8049497cdfd7,4
COI-B-August-3-L1,COI,68e092dcd71478093e656287b7754fd3d859e2c1,19
COI-B-August-3-L1,COI,ae894bf4d3680e7754b3c6275787470331dc839b,17
COI-B-August-3-L1,COI,99c3f3630d85fa5536420dd6fbcd9578439bfec8,12
COI-B-August-3-L1,COI,cd96e923e4100694cdd15cdc24e85455463d0941,11
COI-B-August-3-L1,COI,ab00d202c6d923a45eefc2cc164fbea4dda99f95,5
COI-B-August-3-L1,COI,c988891193659180feb350be994bbd518392d355,2
COI-B-August-3-L1,COI,433587f524a426c449fe53bd4746856b4333e0e9,7
COI-B-August-3-L1,COI,f601b108dab0f1a3f521ef95a3f6715466ae5265,2
COI-B-August-3-L1,COI,d3b7c27afcbda0aeffad80df6bc103d983eda654,5
COI-B-August-3-L1,COI,12a71c6f1c69989279967acb1840ed1393841602,5
COI-B-August-3-L1,COI,977b38e043c393ff8de45bfa50f76d994604c5f9,4
COI-B-August-3-L1,COI,4cbe73a133a0407d630e88afb1f0c93b7319ba9a,3
COI-B-August-3-L1,COI,8f05aec9d2290ea0a532521098d00c3539625f42,3
COI-B-August-3-L1,COI,b4e98d29d9877810f5216aa6daf36825feea2cad,3
COI-B-August-3-L1,COI,6e05a2d8c9b782400494dd9687384cf323ab236b,3
COI-B-August-3-L1,COI,8f8f4c39bbab0061620dbce42e17bd24dd5c8052,2
COI-B-August-3-L1,COI,58ed2b0572f70117de2c376b27425ab19af78c5b,2
COI-B-August-3-L1,COI,feb600a5551026298406e49c8df680e3a935b650,2
COI-B-August-6-L1,COI,6d24d909ff0aed0b1881f2136f6601fff22de257,11660
COI-B-August-6-L1,COI,b1a34b52e9dbe50cc0e7728a1c7595dcf1351f25,565
COI-B-August-6-L1,COI,8a30c41944f6b5528eedf830898c6b91efdfddba,2617
COI-B-August-6-L1,COI,0d21860fc8109cdb8344c87fdaecf0d29e897000,2289
COI-B-August-6-L1,COI,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,1086
COI-B-August-6-L1,COI,a0bb966e2b254f839fb8021c55a8554c41c7133e,1442
COI-B-August-6-L1,COI,114c5ac9afd9fbeaf32d1b21e8e46ff639956815,1502
COI-B-August-6-L1,COI,345ddc66de3ba61791aa5ac285b67ed77faac551,1581
COI-B-August-6-L1,COI,eb57aeebff7e49a0b8c16431af9d6e5e28f7513c,1433
COI-B-August-6-L1,COI,b307d5319db845d0457511472d50899c5c6cbc8d,1198
COI-B-August-6-L1,COI,59e212ad3eca806af9b90911ca67bf89c434fe44,833
COI-B-August-6-L1,COI,6eda3f856e9f197357213c0e995bab201bf6ea60,628
COI-B-August-6-L1,COI,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,243
COI-B-August-6-L1,COI,b9e82298bdb5889cf6a09180286d947d8f73f522,611
COI-B-August-6-L1,COI,7e4b2040e866c149f1ed8a68e19f9ced2399c1b6,523
COI-B-August-6-L1,COI,d555cfaa6dca8e689d35c5f91996deee29e7fd91,392
COI-B-August-6-L1,COI,10462d5d1b25c35349da89a4c45170857789db89,144
COI-B-August-6-L1,COI,d967f29143359c3075ed23346e5b00028fea4c6a,947
COI-B-August-6-L1,COI,52597cc48f200e52230e4dafbac88174a71d6f48,475
COI-B-August-6-L1,COI,2acf3895af7dfb308c9d9af13fa6acd91d2c0cd4,652
COI-B-August-6-L1,COI,822e3312b1f9e67583b2c548a1c1ea062edf7078,343
COI-B-August-6-L1,COI,3f2a4515bc8095b441f05f86bdb924d1c57807ab,29
COI-B-August-6-L1,COI,a40ef29331598e271eef6563e5946441f0a331ed,373
COI-B-August-6-L1,COI,670981d8cd1b365281070933302b4d91c777f91b,232
COI-B-August-6-L1,COI,12a5b1a4aa8aa927757451ee264e2ac70a6236c4,216
COI-B-August-6-L1,COI,b81c46025956944d1a86ee62411dd97631b6f31c,51
COI-B-August-6-L1,COI,9a4d1b81f1be7881500444e7f6cb63455cd0d2ff,194
COI-B-August-6-L1,COI,7bbcba00835bf56eded210f4f445f3fc5a7ab6d5,237
COI-B-August-6-L1,COI,3e09083693f125dd6945c5760931e08660521440,279
COI-B-August-6-L1,COI,52d7c16462d0e940280f4fc0a721cd8957ac891d,12
COI-B-August-6-L1,COI,6f0fb17c9d9aa7d2c592991f2b619d4c24ca8562,261
COI-B-August-6-L1,COI,bffda665efd96013f6ec5d10dba9ca53bb8ae5de,190
COI-B-August-6-L1,COI,cb1cc52d9f95250899cee4f8072277fe274287a8,87
COI-B-August-6-L1,COI,7be9b1e29a01bbf1b1fce56f741c9042cc39bdf7,162
COI-B-August-6-L1,COI,add5c16c56e27586fdf67e458054aaaf0d22a014,89
COI-B-August-6-L1,COI,2f05b96f8799a5b559b9d440d1829cfbd75739a6,118
COI-B-August-6-L1,COI,2c15e1a59dcccefb5a36c0650609e87529ab0725,99
COI-B-August-6-L1,COI,d48c67607e81aca5da83fa1d2b8895e6416a6607,106
COI-B-August-6-L1,COI,0c532b6051db94c88eeba19f3c81721d93e54fac,120
COI-B-August-6-L1,COI,226fac6b9a878e236c669ef46122c4be62ad95ac,91
COI-B-August-6-L1,COI,05f69b154ffa9ebc272bcb2d2f7340ae6e4b2956,43
COI-B-August-6-L1,COI,cf623efab48246effa313caea11e885d287cdd5e,25
COI-B-August-6-L1,COI,cbc84fc9cafee62700315e8cb2dd27fbde6be74d,63
COI-B-August-6-L1,COI,a1759ceb098c8c0ca5bbaee3e0b5437bb08d86db,9
COI-B-August-6-L1,COI,8aee230840b2b9ef34ec2cb22adf0fc601fcbe8d,100
COI-B-August-6-L1,COI,3d67af2cc42e9fda34fc4880cbc5f98f578aef14,125
COI-B-August-6-L1,COI,d7d8167a56aa3a01535f81367d0b0caf6c48e3b7,148
COI-B-August-6-L1,COI,d0e410e1b81a0e53de6014f07ba0e317c60084a3,58
COI-B-August-6-L1,COI,4c7fb49d2f3a51b2865db5bbcc9fb9971992bab9,102
COI-B-August-6-L1,COI,5ba544241c7bca34da699e606f1242a9e8e857ce,2
COI-B-August-6-L1,COI,b73323405bffb269ab58a8cc37d3d10817c0aaa2,26
COI-B-August-6-L1,COI,51e9b4edf20079169560eee3c351076206a33adf,42
COI-B-August-6-L1,COI,a482079a6aaad4172df9f306a0eb6a86b2bcc9a4,68
COI-B-August-6-L1,COI,bc7798d3a55901fe59d6bb982bb5e6ab5a08c019,54
COI-B-August-6-L1,COI,796253c09b4de1362d8401ee269d96530ed1379d,86
COI-B-August-6-L1,COI,7b38367c269d576ddc878ac1c307059b4a28eb29,8
COI-B-August-6-L1,COI,c473a8072db28b4c110426c0636a445b95356d8b,31
COI-B-August-6-L1,COI,1a0961fd612b4684ca4e2d977e9c112878fc764a,13
COI-B-August-6-L1,COI,90fbd55f5176883ab91819964f8a8ab69a898921,29
COI-B-August-6-L1,COI,c792282de8ad7c796a627702b0cb83b2474f0103,49
COI-B-August-6-L1,COI,755cebf482de63995a185ec174a561dfff41c8db,9
COI-B-August-6-L1,COI,e23428d76d8fb52c62cf7c63fda3e2547db854c4,38
COI-B-August-6-L1,COI,68a81c22007dfa3a34b53e0cdd06dc29c36c328a,85
COI-B-August-6-L1,COI,05b25cbf8c9eec609b810c62e6e70d376eeeded9,19
COI-B-August-6-L1,COI,5cc177770b8a0d07bf6a3603c78c99812ab120bf,9
COI-B-August-6-L1,COI,450fd66842ad4da818ccdaffcfe4b2d6dbf9994f,21
COI-B-August-6-L1,COI,c2e86cab3ecd623d6f43acc555a1738b821ac1fe,85
COI-B-August-6-L1,COI,260a6b59440f0c49455630c9e74ecacc430284ff,46
COI-B-August-6-L1,COI,4a82a00a509bedd4394767f3886c6d792667affa,27
COI-B-August-6-L1,COI,2b3e80444b46769fe8d61733c4bbfd5d58433af2,6
COI-B-August-6-L1,COI,4a4d54bdc10c792145a30e051963d4481e97f321,14
COI-B-August-6-L1,COI,a9532d8f4c18cf2c72e53604021e69f291a9e851,2
COI-B-August-6-L1,COI,d2ba938eb608c522b5a4f628e5d2ab32382efda1,30
COI-B-August-6-L1,COI,3ecec9d8fde0387b91665c9995e31f4510734b4a,14
COI-B-August-6-L1,COI,9a9c264bb2abad1c1222d671d4a6149314283dde,3
COI-B-August-6-L1,COI,9b5ff8c458fd172cf8de86e0a4141c8cf37d57e6,4
COI-B-August-6-L1,COI,05c893a4bd13b1a94d5443626563808cfe847c1e,53
COI-B-August-6-L1,COI,c99443dd20e7db6497d87c5475f106e0829ae31d,5
COI-B-August-6-L1,COI,694d4cedba15c2328234a59bef08f0cb429838c9,177
COI-B-August-6-L1,COI,dc4efab08cb89871ab76aadd49b1867e3c52fd07,8
COI-B-August-6-L1,COI,d64a080fed6275351393376b6661d241346099c5,4
COI-B-August-6-L1,COI,9d565b38d36d5043688f8af712a2abb304e8c6ed,6
COI-B-August-6-L1,COI,b5836e569877621255ea0993212fbfccb2477158,129
COI-B-August-6-L1,COI,766894cdca3688adb22a1e47eb059eee9ca69ff8,123
COI-B-August-6-L1,COI,b730c6f9c26da141b4cffe6349fecce78c55b9dc,6
COI-B-August-6-L1,COI,4b87d669174ebac2ff9bf1e6c54990305bfc2a59,112
COI-B-August-6-L1,COI,ff95369ee86f1d3999c0cb34b29daf46c7740e8f,4
COI-B-August-6-L1,COI,70cf40b1947748e7cead5b52dcf26bab1306200b,100
COI-B-August-6-L1,COI,ac6d5124a43d8d560637100bfbb7723319f3170a,6
COI-B-August-6-L1,COI,cc9202dc951017fa56df3f77abeb133ff7663bc0,8
COI-B-August-6-L1,COI,9384559ab99816b95e83cada48447f6a5874df64,78
COI-B-August-6-L1,COI,0a6c8b76945dd3f56fdb0d379e1158553068d008,85
COI-B-August-6-L1,COI,b4a9687f16b59883d8ce49aa18e0eb6e901b86b5,82
COI-B-August-6-L1,COI,d4fda965eedc663237c9786373ef507ca01cf18b,8
COI-B-August-6-L1,COI,277151e7fa884f46dd4efe6724bbbaab344f97e4,9
COI-B-August-6-L1,COI,8155c7b01b4e2b3a6a0b18e1c627259a50fa7e4e,72
COI-B-August-6-L1,COI,856ea91c24bf01f9804c3257ec422355cdd6f91c,11
COI-B-August-6-L1,COI,f5d87ab35d06f8c64702f7fb10276c2c871a8971,60
COI-B-August-6-L1,COI,c095a93b62e08856303fadeaec3e1d69a1e7db80,59
COI-B-August-6-L1,COI,f168957d0a51a5a13721b22f94aa929f28006fc7,7
COI-B-August-6-L1,COI,d3cddd76e0f32cd380d535592ee38afdb90ef574,2
COI-B-August-6-L1,COI,799b023ebdae18bdc39fc83045e52e564e5e4a70,5
COI-B-August-6-L1,COI,78ba67d3c53403843214c37d92b65c767e611c47,12
COI-B-August-6-L1,COI,63b6c0d07c685ddbdb56582e88d2e3c3fed2682c,51
COI-B-August-6-L1,COI,4eb8cae8dcb0a2c789f468498e65ec61fb80cf30,7
COI-B-August-6-L1,COI,59d4aacb08cf068c65c52751811dddc57116fcd4,45
COI-B-August-6-L1,COI,f28bd20a791710deb2af89632b0bd47adc7f5b9a,8
COI-B-August-6-L1,COI,4ebd03215e45ed8cc4f963c3af4067729f137fca,44
COI-B-August-6-L1,COI,7b02e0ce1fa1b4a3f0b8597f8cc409d2121e7c3b,43
COI-B-August-6-L1,COI,6192761de5753ff62e4c79718b1c0f641db044bf,6
COI-B-August-6-L1,COI,7bc5341554868158ab7e0de3f643cd6149a76b40,35
COI-B-August-6-L1,COI,9cd20a07800679095c9825c37576a36101308ada,5
COI-B-August-6-L1,COI,39a3b2d0acf50e8e2858364ba136b060b67c0674,33
COI-B-August-6-L1,COI,1728454cc4cfdbad080b40b0e8423a7a95992351,32
COI-B-August-6-L1,COI,222e59dc904474e076796d4a413c0433076a85a2,29
COI-B-August-6-L1,COI,8a50ff60629e320c9bf9790b2f09d1967ef9ff0e,10
COI-B-August-6-L1,COI,35964fb00b28339ba356dbde7a997da0dd73ca53,5
COI-B-August-6-L1,COI,7af6e86de54a3fb3a2af6f8404b520fc2566e8f3,13
COI-B-August-6-L1,COI,b31432b7d63b5fa12be7ee7e555f9bb2e79b0d58,2
COI-B-August-6-L1,COI,20e3c86612a93c7a996336e0ed96cd9aefa4428a,9
COI-B-August-6-L1,COI,34527a0ac29652efbb164de82b1ec3e2046c02ee,7
COI-B-August-6-L1,COI,092fbdbf02d6544b1117cb5ae955f8e2c278ac01,5
COI-B-August-6-L1,COI,a3c79e7a9c554048ae5bf07ab2412e8942d80cfe,4
COI-B-August-6-L1,COI,3c78eea8d344ebc7baec42908fa97b3d30e656f1,4
COI-B-August-6-L1,COI,0da8e26b1a6fd0dbfdc76c03de5e084f64fa6846,4
COI-B-August-6-L1,COI,5c9d2157bf5d10d60d984dddfe2d1d7252b972b8,3
COI-B-August-6-L1,COI,6392deeb8b6e13e254027fdb3f6e3403518839a3,3
COI-B-August-6-L1,COI,b4abbada1d93d528825fbce97261d2867ba1d026,2
COI-B-June-3-L2,COI,6d24d909ff0aed0b1881f2136f6601fff22de257,6251
COI-B-June-3-L2,COI,b1a34b52e9dbe50cc0e7728a1c7595dcf1351f25,840
COI-B-June-3-L2,COI,8a30c41944f6b5528eedf830898c6b91efdfddba,1930
COI-B-June-3-L2,COI,0d21860fc8109cdb8344c87fdaecf0d29e897000,1599
COI-B-June-3-L2,COI,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,1144
COI-B-June-3-L2,COI,a0bb966e2b254f839fb8021c55a8554c41c7133e,1033
COI-B-June-3-L2,COI,114c5ac9afd9fbeaf32d1b21e8e46ff639956815,1074
COI-B-June-3-L2,COI,345ddc66de3ba61791aa5ac285b67ed77faac551,995
COI-B-June-3-L2,COI,eb57aeebff7e49a0b8c16431af9d6e5e28f7513c,859
COI-B-June-3-L2,COI,b307d5319db845d0457511472d50899c5c6cbc8d,735
COI-B-June-3-L2,COI,59e212ad3eca806af9b90911ca67bf89c434fe44,649
COI-B-June-3-L2,COI,6eda3f856e9f197357213c0e995bab201bf6ea60,417
COI-B-June-3-L2,COI,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,142
COI-B-June-3-L2,COI,b9e82298bdb5889cf6a09180286d947d8f73f522,459
COI-B-June-3-L2,COI,7e4b2040e866c149f1ed8a68e19f9ced2399c1b6,460
COI-B-June-3-L2,COI,d555cfaa6dca8e689d35c5f91996deee29e7fd91,313
COI-B-June-3-L2,COI,10462d5d1b25c35349da89a4c45170857789db89,102
COI-B-June-3-L2,COI,d967f29143359c3075ed23346e5b00028fea4c6a,401
COI-B-June-3-L2,COI,52597cc48f200e52230e4dafbac88174a71d6f48,333
COI-B-June-3-L2,COI,2acf3895af7dfb308c9d9af13fa6acd91d2c0cd4,203
COI-B-June-3-L2,COI,822e3312b1f9e67583b2c548a1c1ea062edf7078,234
COI-B-June-3-L2,COI,3f2a4515bc8095b441f05f86bdb924d1c57807ab,61
COI-B-June-3-L2,COI,a40ef29331598e271eef6563e5946441f0a331ed,234
COI-B-June-3-L2,COI,670981d8cd1b365281070933302b4d91c777f91b,116
COI-B-June-3-L2,COI,12a5b1a4aa8aa927757451ee264e2ac70a6236c4,227
COI-B-June-3-L2,COI,b81c46025956944d1a86ee62411dd97631b6f31c,78
COI-B-June-3-L2,COI,9a4d1b81f1be7881500444e7f6cb63455cd0d2ff,227
COI-B-June-3-L2,COI,7bbcba00835bf56eded210f4f445f3fc5a7ab6d5,153
COI-B-June-3-L2,COI,52d7c16462d0e940280f4fc0a721cd8957ac891d,10
COI-B-June-3-L2,COI,c68155c20b0fa5764fa8f131b1c826eebbb9b1bc,104
COI-B-June-3-L2,COI,6f0fb17c9d9aa7d2c592991f2b619d4c24ca8562,125
COI-B-June-3-L2,COI,cb1cc52d9f95250899cee4f8072277fe274287a8,95
COI-B-June-3-L2,COI,7be9b1e29a01bbf1b1fce56f741c9042cc39bdf7,43
COI-B-June-3-L2,COI,2f05b96f8799a5b559b9d440d1829cfbd75739a6,76
COI-B-June-3-L2,COI,2c15e1a59dcccefb5a36c0650609e87529ab0725,95
COI-B-June-3-L2,COI,d48c67607e81aca5da83fa1d2b8895e6416a6607,20
COI-B-June-3-L2,COI,0c532b6051db94c88eeba19f3c81721d93e54fac,27
COI-B-June-3-L2,COI,226fac6b9a878e236c669ef46122c4be62ad95ac,42
COI-B-June-3-L2,COI,11a112ced1c85e620f6d97d82281a1bb58614e67,80
COI-B-June-3-L2,COI,cbc84fc9cafee62700315e8cb2dd27fbde6be74d,28
COI-B-June-3-L2,COI,a1759ceb098c8c0ca5bbaee3e0b5437bb08d86db,5
COI-B-June-3-L2,COI,8aee230840b2b9ef34ec2cb22adf0fc601fcbe8d,44
COI-B-June-3-L2,COI,5ae1341da7ed3b29f88201563c85b12b0112a65a,19
COI-B-June-3-L2,COI,4c7fb49d2f3a51b2865db5bbcc9fb9971992bab9,81
COI-B-June-3-L2,COI,b73323405bffb269ab58a8cc37d3d10817c0aaa2,16
COI-B-June-3-L2,COI,3aee4b429c01889e05c2445bcb9649cb78a4c5d0,7
COI-B-June-3-L2,COI,8808b2ce3cbf03a499f088ef749a6e26b92eda1b,51
COI-B-June-3-L2,COI,d8ed22edb9b4c9c2eccdde41cecb635458209e93,13
COI-B-June-3-L2,COI,bc7798d3a55901fe59d6bb982bb5e6ab5a08c019,4
COI-B-June-3-L2,COI,a71cc93651ccfbc092e6376277860f6e25c9f15d,24
COI-B-June-3-L2,COI,7b38367c269d576ddc878ac1c307059b4a28eb29,66
COI-B-June-3-L2,COI,9250ce076a0c870b1949d7a30cd1c83a0ac0cba5,8
COI-B-June-3-L2,COI,67b2f44d90d95348a5dac8d855192046ace7bd0e,13
COI-B-June-3-L2,COI,c473a8072db28b4c110426c0636a445b95356d8b,31
COI-B-June-3-L2,COI,1a0961fd612b4684ca4e2d977e9c112878fc764a,30
COI-B-June-3-L2,COI,90fbd55f5176883ab91819964f8a8ab69a898921,30
COI-B-June-3-L2,COI,269b4266a0f589c06c259db21f88cfc5e098392d,37
COI-B-June-3-L2,COI,755cebf482de63995a185ec174a561dfff41c8db,32
COI-B-June-3-L2,COI,5cc177770b8a0d07bf6a3603c78c99812ab120bf,30
COI-B-June-3-L2,COI,02f8efa0cb3b3525e883f1c30c7ac342d69c90ff,5
COI-B-June-3-L2,COI,450fd66842ad4da818ccdaffcfe4b2d6dbf9994f,13
COI-B-June-3-L2,COI,260a6b59440f0c49455630c9e74ecacc430284ff,8
COI-B-June-3-L2,COI,4a82a00a509bedd4394767f3886c6d792667affa,40
COI-B-June-3-L2,COI,4a4d54bdc10c792145a30e051963d4481e97f321,13
COI-B-June-3-L2,COI,ccef3d559eac813a2f2a74574a2d208e4b229c69,6
COI-B-June-3-L2,COI,9b5ff8c458fd172cf8de86e0a4141c8cf37d57e6,3
COI-B-June-3-L2,COI,6be1d407c163c24ab97cebc0602484a851262f10,2
COI-B-June-3-L2,COI,c99443dd20e7db6497d87c5475f106e0829ae31d,2
COI-B-June-3-L2,COI,dc4efab08cb89871ab76aadd49b1867e3c52fd07,3
COI-B-June-3-L2,COI,639cb96e21aed6a5b5f689bdcefe5fb4ce5bb2c6,25
COI-B-June-3-L2,COI,9ebd0bcbae3f4ee1f10ba13d858e85af17744e67,5
COI-B-June-3-L2,COI,ead3fdb2bdf6c99095f03dc7e6867fd38fe5933c,5
COI-B-June-3-L2,COI,261e6afe4a0234f62cbe439b48abc33b12c8f708,5
COI-B-June-3-L2,COI,aaf6a847ec6036e8029e957c5c052869b9af5323,119
COI-B-June-3-L2,COI,2449a51687f3ad1379ad39eb34b5d0e71d0d2cc8,24
